Date,Open,High,Low,Close,Adj Close,Volume
23-10-2014,22260000000,22260000000,21800000000,21880000000,18016099609,8505900
24-10-2014,22060000000,22240000000,21840000000,22240000000,18312527344,8378450
27-10-2014,22020000000,22220000000,21740000000,21900000000,18032568359,8388600
28-10-2014,21800000000,22000000000,21720000000,21820000000,17966687500,6243850
29-10-2014,22000000000,22600000000,21800000000,22600000000,18608949219,13726100
30-10-2014,22580000000,23660000000,22300000000,23620000000,19448818359,24566950
31-10-2014,23960000000,25000000000,23700000000,24880000000,20486320313,38623150
03-11-2014,25000000000,25040000000,24320000000,24700000000,20338097656,13475800
04-11-2014,24380000000,24840000000,24100000000,24340000000,20041673828,13000300
05-11-2014,24300000000,24500000000,23880000000,24040000000,19794650391,10162150
06-11-2014,23960000000,24200000000,23860000000,24080000000,19827587891,8570150
07-11-2014,24360000000,24360000000,23900000000,24120000000,19860525391,6030200
10-11-2014,24520000000,25380000000,24440000000,25360000000,20881548828,19202900
11-11-2014,25100000000,25220000000,24540000000,24620000000,20272226563,12141400
12-11-2014,24620000000,24680000000,24380000000,24600000000,20255761719,9079600
13-11-2014,24560000000,24640000000,23980000000,24000000000,19761716797,11547150
14-11-2014,24020000000,24020000000,23600000000,23880000000,19662908203,10621750
17-11-2014,23800000000,24400000000,23640000000,24100000000,19844054688,9693950
18-11-2014,24400000000,24540000000,24300000000,24400000000,20091080078,10754700
19-11-2014,24760000000,24760000000,24240000000,24360000000,20058142578,12502750
20-11-2014,24120000000,24400000000,24120000000,24200000000,19926402344,10024150
21-11-2014,24380000000,24520000000,24340000000,24460000000,20140484375,12336350
24-11-2014,24940000000,24960000000,24200000000,24400000000,20091080078,10284300
25-11-2014,24480000000,24480000000,23800000000,23800000000,19597039063,17811050
26-11-2014,23800000000,24220000000,23640000000,24020000000,19778185547,12287900
27-11-2014,25460000000,26020000000,25280000000,25280000000,20815675781,44377800
28-11-2014,25900000000,25920000000,25480000000,25740000000,21194439453,9844550
01-12-2014,25880000000,25960000000,25740000000,25900000000,21326183594,12866850
02-12-2014,25900000000,25900000000,25320000000,25900000000,21326183594,9222700
03-12-2014,26000000000,26020000000,25900000000,25960000000,21375589844,9735500
04-12-2014,26040000000,26060000000,25960000000,26000000000,21408525391,8871350
05-12-2014,26280000000,26280000000,26000000000,26040000000,21441460938,5637800
08-12-2014,26060000000,26420000000,26040000000,26380000000,21721417969,7916550
09-12-2014,26380000000,27140000000,26380000000,26980000000,22215458984,13553100
10-12-2014,26920000000,26920000000,26340000000,26340000000,21688484375,15977800
11-12-2014,26340000000,26380000000,25880000000,26100000000,21490865234,20490850
12-12-2014,26060000000,26080000000,25480000000,25720000000,21177970703,14397250
15-12-2014,25600000000,25600000000,25200000000,25460000000,20963890625,14337950
16-12-2014,25400000000,25780000000,25360000000,25580000000,21062695313,12894750
17-12-2014,25580000000,25660000000,25060000000,25320000000,20848611328,13088650
18-12-2014,25320000000,25580000000,25040000000,25320000000,20848611328,11808250
19-12-2014,25880000000,26560000000,25740000000,26560000000,21869630859,18356500
22-12-2014,26900000000,26940000000,26360000000,26900000000,22149591797,17943850
23-12-2014,26920000000,26980000000,26740000000,26780000000,22050783203,10976350
24-12-2014,26780000000,26860000000,26780000000,26860000000,22116654297,6257000
26-12-2014,26860000000,27100000000,26860000000,27040000000,22264865234,11488100
29-12-2014,26900000000,26940000000,26580000000,26580000000,22206376953,9637450
30-12-2014,26600000000,26700000000,26420000000,26540000000,22172960938,10649100
02-01-2015,26800000000,26800000000,26540000000,26600000000,22223089844,8774950
05-01-2015,26720000000,26720000000,26260000000,26660000000,22273224609,10139500
06-01-2015,26300000000,26340000000,25760000000,25900000000,21638273438,15235500
07-01-2015,25880000000,26220000000,25640000000,26140000000,21838781250,14322750
08-01-2015,26780000000,26780000000,26200000000,26280000000,21955748047,14477600
09-01-2015,26280000000,26440000000,26280000000,26280000000,21955748047,9312400
12-01-2015,26260000000,26380000000,26020000000,26320000000,21989166016,8325400
13-01-2015,26280000000,26800000000,26000000000,26780000000,22373474609,12293400
14-01-2015,26780000000,27100000000,26700000000,26900000000,22473730469,14332250
15-01-2015,26900000000,26980000000,26580000000,26680000000,22289929688,14103900
16-01-2015,26680000000,26680000000,26260000000,26320000000,21989166016,13568500
19-01-2015,26580000000,26980000000,26400000000,26860000000,22440314453,6672950
20-01-2015,27000000000,27440000000,26900000000,27440000000,22924876953,13278050
21-01-2015,27340000000,27900000000,27200000000,27900000000,23309183594,16612650
22-01-2015,27960000000,27980000000,27560000000,27560000000,23025128906,17957700
23-01-2015,28000000000,28000000000,27540000000,27720000000,23158800781,12858750
26-01-2015,27500000000,27900000000,27280000000,27780000000,23208929688,10153500
27-01-2015,27500000000,28000000000,27480000000,28000000000,23392728516,9957200
28-01-2015,27720000000,27800000000,27480000000,27560000000,23025128906,10831500
29-01-2015,27360000000,27900000000,27140000000,27200000000,22724365234,13702250
30-01-2015,27200000000,27540000000,27200000000,27300000000,22807914063,16110000
02-02-2015,27300000000,27540000000,27120000000,27360000000,22858042969,10521000
03-02-2015,27600000000,27600000000,27180000000,27320000000,22824623047,5654400
04-02-2015,27500000000,27620000000,27180000000,27180000000,22707658203,9328900
05-02-2015,27180000000,27380000000,26920000000,27160000000,22690947266,6770400
06-02-2015,26920000000,27480000000,26720000000,27440000000,22924876953,8005050
09-02-2015,27200000000,27980000000,27140000000,27900000000,23309183594,8693500
10-02-2015,28000000000,28000000000,27540000000,27560000000,23025128906,6519350
11-02-2015,27480000000,27480000000,27080000000,27100000000,22640824219,9973800
12-02-2015,26800000000,27160000000,26620000000,26880000000,22457023438,10748200
13-02-2015,27200000000,27220000000,26900000000,27220000000,22741076172,6522900
16-02-2015,27360000000,27480000000,27220000000,27480000000,22958292969,6226500
17-02-2015,27480000000,27540000000,27280000000,27540000000,23008421875,5745000
23-02-2015,27560000000,27800000000,27320000000,27340000000,22841335938,15301800
24-02-2015,27700000000,27780000000,27280000000,27340000000,22841335938,10863250
25-02-2015,27600000000,27700000000,27460000000,27580000000,23041841797,8374250
26-02-2015,27580000000,27600000000,27360000000,27500000000,22975005859,8179150
27-02-2015,27500000000,27520000000,27140000000,27140000000,22674244141,13009400
02-03-2015,27500000000,28460000000,27340000000,28460000000,23777035156,21805600
03-03-2015,28700000000,28740000000,28120000000,28360000000,23693494141,13748800
04-03-2015,28220000000,28800000000,28200000000,28740000000,24010968750,11603100
05-03-2015,28780000000,28860000000,28340000000,28440000000,23760335938,9615600
06-03-2015,28280000000,28980000000,28120000000,28840000000,24094513672,11733500
09-03-2015,28800000000,28800000000,28400000000,28400000000,23726916016,7814600
10-03-2015,28680000000,28860000000,28400000000,28420000000,23743623047,10419850
11-03-2015,28380000000,29580000000,28360000000,29480000000,24629201172,21108650
12-03-2015,29200000000,29460000000,28940000000,28940000000,24178062500,19153200
13-03-2015,29220000000,29580000000,29100000000,29140000000,24345144531,9413100
16-03-2015,29160000000,29740000000,29100000000,29400000000,24562369141,8974550
17-03-2015,29400000000,30000000000,29200000000,29940000000,25013509766,13661150
18-03-2015,29920000000,30120000000,29720000000,30060000000,25113765625,12464350
19-03-2015,30200000000,30200000000,29400000000,29400000000,24562369141,13225800
20-03-2015,29500000000,29600000000,29200000000,29280000000,24462111328,12704950
23-03-2015,29240000000,29480000000,29160000000,29340000000,24512238281,8122900
24-03-2015,29100000000,29560000000,29100000000,29520000000,24662621094,9113150
25-03-2015,29740000000,29760000000,29440000000,29700000000,24813005859,9369050
26-03-2015,29000000000,29120000000,28420000000,28420000000,23743623047,21005950
27-03-2015,28300000000,28960000000,28300000000,28420000000,23743623047,16065800
30-03-2015,28500000000,28680000000,28240000000,28560000000,23860585938,8955500
31-03-2015,28980000000,29040000000,28600000000,28820000000,24077800781,9842650
01-04-2015,28740000000,28740000000,28400000000,28460000000,23777035156,7266050
02-04-2015,28680000000,28800000000,28460000000,28680000000,23960843750,6903400
03-04-2015,28680000000,28800000000,28400000000,28680000000,23960843750,6270150
06-04-2015,28860000000,29800000000,28700000000,29400000000,24562369141,10582600
07-04-2015,29560000000,29700000000,29240000000,29240000000,24428693359,9526050
08-04-2015,29400000000,29700000000,29200000000,29580000000,24712750000,7773400
09-04-2015,29400000000,29780000000,29400000000,29660000000,24779589844,9107550
10-04-2015,29600000000,29880000000,29560000000,29800000000,24896546875,9960100
13-04-2015,29580000000,29820000000,29360000000,29580000000,24712750000,10293300
14-04-2015,29700000000,29700000000,29300000000,29480000000,24629201172,9429750
15-04-2015,29200000000,29400000000,28540000000,28920000000,24161351563,13551050
16-04-2015,29240000000,29540000000,28940000000,29540000000,24679332031,10762350
17-04-2015,29540000000,29560000000,28940000000,29000000000,24228183594,10172300
20-04-2015,28920000000,28960000000,28460000000,28600000000,23894000000,12394900
21-04-2015,28420000000,28900000000,28400000000,28880000000,24127923828,11852650
22-04-2015,28880000000,29460000000,28720000000,29220000000,24411982422,12655550
23-04-2015,29400000000,29400000000,28800000000,29020000000,24244892578,9245150
24-04-2015,28980000000,29100000000,28000000000,28200000000,23559818359,19089900
27-04-2015,28200000000,28220000000,27500000000,27900000000,23309183594,16517150
28-04-2015,27800000000,28000000000,27180000000,27320000000,22824623047,15697300
29-04-2015,27340000000,27880000000,27280000000,27700000000,23142095703,10895650
30-04-2015,27700000000,28360000000,27580000000,28200000000,23559818359,18352850
04-05-2015,28140000000,28460000000,27940000000,28000000000,23392728516,8283700
06-05-2015,27800000000,27820000000,27120000000,27240000000,22757794922,13270500
07-05-2015,27240000000,27500000000,27080000000,27400000000,22891455078,10257400
08-05-2015,27320000000,27400000000,26760000000,26760000000,22356769531,9488100
11-05-2015,27200000000,27200000000,26720000000,26720000000,22323345703,9640450
12-05-2015,26900000000,27060000000,26480000000,26620000000,22239802734,10633200
13-05-2015,26980000000,26980000000,26520000000,26660000000,22273224609,9877250
14-05-2015,26820000000,26860000000,26560000000,26800000000,22390187500,8488500
15-05-2015,27100000000,27120000000,26420000000,26520000000,22156255859,8922350
18-05-2015,26700000000,26700000000,26180000000,26400000000,22056003906,9626850
19-05-2015,26420000000,27100000000,26140000000,26760000000,22356769531,8680900
20-05-2015,26980000000,27400000000,26820000000,27320000000,22824623047,10291450
21-05-2015,27420000000,27440000000,26880000000,27040000000,22590691406,7210600
22-05-2015,27060000000,27060000000,26700000000,27000000000,22557273438,8195800
26-05-2015,27320000000,27380000000,26720000000,27240000000,22757794922,10034150
27-05-2015,27200000000,27320000000,26260000000,26280000000,21955748047,17265450
28-05-2015,26340000000,26420000000,26020000000,26180000000,21872205078,15048150
29-05-2015,26400000000,26420000000,25940000000,26140000000,21838781250,17380750
01-06-2015,26000000000,26020000000,25760000000,25820000000,21571439453,10921950
02-06-2015,26000000000,26060000000,25760000000,26060000000,21771951172,8757550
03-06-2015,26060000000,26320000000,25300000000,25460000000,21270677734,11769400
04-06-2015,26300000000,26820000000,26100000000,26740000000,22340054688,19411950
05-06-2015,26500000000,27100000000,26400000000,26820000000,22406890625,9828150
08-06-2015,26900000000,26940000000,26260000000,26280000000,21955748047,10118950
09-06-2015,26000000000,26200000000,25360000000,25640000000,21421054688,13735250
10-06-2015,25640000000,25880000000,25240000000,25240000000,21086871094,12501700
11-06-2015,25260000000,25480000000,25060000000,25140000000,21003332031,15314050
12-06-2015,25560000000,25740000000,25280000000,25540000000,21337509766,11741500
15-06-2015,25100000000,25480000000,25100000000,25400000000,21220552734,8067800
16-06-2015,25400000000,25480000000,24900000000,25100000000,20969910156,12767600
17-06-2015,25000000000,25320000000,24800000000,25080000000,20953203125,9452300
18-06-2015,25180000000,25580000000,25020000000,25300000000,21137003906,8247600
19-06-2015,25320000000,25560000000,25200000000,25320000000,21153708984,7094750
22-06-2015,25820000000,25920000000,25520000000,25620000000,21404349609,6370900
23-06-2015,26180000000,26560000000,25820000000,26420000000,22072714844,10159000
24-06-2015,26000000000,26220000000,25820000000,26040000000,21755240234,10198000
25-06-2015,25800000000,26060000000,25380000000,25380000000,21203835938,10695800
26-06-2015,25040000000,25800000000,25040000000,25560000000,21354228516,10347500
29-06-2015,25380000000,25700000000,25120000000,25620000000,21421107422,11519950
30-06-2015,25520000000,25700000000,25320000000,25360000000,21203726563,9870350
